25704	14923	1
20574	53715	1
31515	37456	1
19667	7002	1
50802	36834	3
25872	44502	1
19568	27271	1
54537	18865	1
35022	30340	1
19891	27053	1
50045	50816	1
18184	26478	2
18431	43648	1
53124	48583	4
46931	5366	2
48945	31491	3
29540	39972	1
13937	54385	1
37974	45013	5
11398	43857	1
44480	29652	2
12404	52127	1
54249	5747	4
33500	38667	1
14129	18219	3
54966	35230	1
23217	30399	1
53625	196	1
46077	41212	1
34257	29651	2
23844	6695	1
50015	15398	1
17871	20091	2
49013	36366	1
36728	40774	1
8923	40989	1
13090	11314	1
40386	51639	1
38035	19892	3
9040	46052	2
11265	49907	1
55318	45817	1
1686	986	1
48193	11661	3
23537	51459	1
36289	45466	1
50899	15403	1
29512	10665	1
366	13273	1
16818	51132	1
21948	23100	1
12170	9004	1
510	44835	1
37737	33554	1
2905	34806	1
49345	5015	4
10965	3363	11
26593	31459	1
31561	47369	1
18299	41745	1
10613	39568	1
4592	2327	2
42109	11377	1
8121	37313	2
20056	42873	1
49561	30175	1
42450	14018	1
44333	40641	1
7690	41555	1
39668	11771	1
40642	50940	1
42584	23094	1
31392	3828	1
7223	6879	1
31498	44255	1
10636	9514	1
41715	54978	4
8371	12989	3
14000	16202	1
3546	42341	1
11470	11035	2
15000	11108	1
35319	23341	1
10708	35650	1
33321	18181	1
11524	31095	1
36500	24672	1
50791	55139	1
35548	47482	1
5097	30242	4
1491	46136	1
37309	40876	1
16002	14079	1
15199	28262	1
35632	45696	1
27112	38203	1
4704	36519	1
15143	52154	1
20400	21586	1
2090	36011	2
48862	26412	1
10458	16567	1
43387	26817	2
48437	48762	1
28022	17907	1
23855	8086	1
55253	21517	1
16134	18852	1
37679	22814	2
7376	54082	1
45108	34164	2
30779	21370	2
4483	10199	1
12841	16233	3
40641	34795	1
28926	1805	1
36002	47111	1
42756	44843	2
54304	34363	1
27160	10214	1
13075	43916	2
51593	20273	1
40523	30751	1
32320	19594	2
16049	22758	4
284	45777	1
55529	13487	3
35190	35601	1
31122	51880	1
26764	41228	1
20480	21454	1
35994	50180	1
27583	17534	1
52353	11789	1
11256	41456	1
28164	11854	1
53895	39140	1
4251	10768	1
41240	52367	1
9827	47198	1
32894	44381	2
41996	30393	1
39120	28031	1
18478	29536	1
28122	30416	1
3748	42289	1
23233	33990	1
11859	39419	1
12949	54123	1
42705	50666	6
12736	52205	1
14075	44333	1
7993	54111	2
54788	36678	1
27077	5853	1
36538	7037	1
3016	1519	1
46719	20396	1
263	12377	1
14674	22455	3
7788	48983	2
28020	21524	1
52079	54578	1
21692	52953	1
36079	29836	1
21619	10539	1
49597	5254	1
48726	35174	3
54297	51627	2
49827	27965	3
27624	43004	1
20915	23591	1
50614	40249	1
254	12708	1
32146	597	2
43861	7126	1
31631	5465	1
5258	5575	1
30628	4155	1
50198	12474	1
18172	11600	1
14876	14126	1
18067	51450	1
23510	7850	1
6456	11854	1
14836	10694	1
39696	5474	1
3341	10041	1
23151	12976	2
12139	35934	1
17516	13103	3
18349	10823	1
34958	29873	1
16229	34676	1
22060	19670	1
46288	35676	1
20044	36960	1
41029	37087	2
37649	46239	1
39197	22669	1
5036	36494	1
16749	15729	2
20762	29391	1
4949	14632	1
15611	27026	1
27435	23510	1
50710	41949	3
1215	26317	1
16761	53399	1
32320	46044	1
25186	44333	1
15005	35722	1
53427	38255	1
8901	37520	1
16163	50030	1
23713	2651	1
27549	46604	1
10151	24914	1
12114	50487	1
45334	24669	1
20631	35842	1
21157	29552	1
45310	38085	1
52963	11960	1
18314	51570	1
44705	7490	1
20580	54961	1
25808	6690	2
7868	42988	1
11899	52518	1
105	271	3
24690	35798	1
10714	46942	1
1590	649	1
22644	29946	5
43782	9402	1
7002	27500	2
43084	45828	1
977	14196	5
28243	25930	1
42076	16892	1
8694	31769	3
31739	44826	1
39144	15397	1
9387	31000	1
10261	23935	1
50251	10214	1
38000	49766	1
2464	38025	1
5907	46731	1
32740	7205	1
9204	32048	1
24497	934	3
49300	27259	4
41725	48415	2
45009	16462	1
4940	19350	1
48160	16886	1
29004	29492	1
25594	30270	1
53402	37287	3
54196	17417	1
3775	22952	1
38827	25385	1
37031	19587	2
38942	30054	3
21552	1203	1
49227	1695	4
15169	35346	1
15046	45008	1
13664	54158	3
21692	24683	1
52025	26754	1
15648	22668	2
27165	37815	1
31556	26055	1
54129	48985	1
4974	32356	1
42268	2656	3
21048	28254	1
19975	29592	1
10591	17951	2
28888	52518	1
18643	16087	6
24398	54453	5
34050	19171	1
49551	30407	1
48369	26365	1
9086	40017	1
45405	23699	1
34860	30249	2
44882	19313	2
31004	37492	1
31698	55364	1
7949	917	1
44017	20585	2
38466	25802	1
12042	35267	1
52518	29491	1
2271	18081	1
841	30394	1
14269	45805	1
30952	29528	1
4835	20576	1
52324	16440	4
35299	41479	1
51311	29692	1
43840	48188	1
51086	54457	2
22283	54237	1
40881	53748	1
7969	54463	1
16302	33834	1
16068	8312	1
7355	22212	1
41204	49639	1
15925	30349	7
52649	6353	1
2835	38521	2
12949	26942	2
38916	30273	1
1503	26629	1
42951	27625	1
14126	4587	1
48956	42946	1
53229	1396	1
7877	54017	1
15704	26111	3
2036	49517	1
36669	1741	1
11238	29532	1
4483	15626	1
25358	17899	1
23146	23264	2
5695	50381	3
11377	28839	1
25930	19625	1
5976	8358	1
53135	47235	1
40758	22232	1
29689	6455	2
20918	537	1
12837	9384	1
8072	44079	2
23041	21776	3
53737	8653	2
28999	15065	7
27958	41705	1
38055	23611	1
43395	2684	2
51665	53352	1
33130	37575	1
36595	37598	1
50682	40143	1
12190	16479	3
54007	45226	4
28158	41922	1
44512	677	1
39738	8643	2
29164	55151	1
46519	52702	1
19735	14553	1
29836	5721	12
38347	28216	1
8199	31185	1
8903	55337	2
28730	31512	1
46541	53008	2
7274	44583	1
33826	21970	1
36434	44286	1
20285	14664	1
41360	5668	1
9460	17626	1
39402	45595	1
5290	2829	1
39407	4014	1
47490	44418	1
11732	3962	3
39048	28222	2
24473	22595	10
22330	25811	1
31021	20724	2
14967	50288	1
11854	45991	1
41291	16105	3
32271	55130	1
18656	26628	1
12669	47731	1
49884	5149	1
26700	8072	2
8811	26921	1
17312	38117	8
54204	49306	1
46986	34113	1
14030	42000	1
3425	24078	2
24104	8543	21
33007	12761	3
44648	10097	1
1028	1280	3
10961	9522	2
35109	5604	1
39354	2917	1
51193	33473	1
20724	33003	1
24805	19529	1
49883	40865	1
3653	5091	2
29768	8909	1
18027	18510	1
35417	5016	2
20724	19775	3
16045	36694	2
47929	1766	3
294	22992	1
18796	39440	7
45059	28528	1
29614	9168	1
17070	32519	2
31556	53135	1
16779	4084	2
36896	19941	2
52653	34220	2
35185	19945	1
40831	21271	1
32502	26783	1
47112	31988	1
45577	47438	1
40723	20271	1
35997	32646	1
49392	39189	1
30204	33730	4
35023	14668	1
43795	40316	1
22714	21517	1
41236	22291	1
5431	39213	1
46942	15252	1
45769	30204	2
24695	19820	1
48976	54463	3
14799	40213	1
52310	50082	2
28687	40442	4
26644	36663	1
47832	43079	1
40501	32824	4
50914	50849	1
16229	51639	1
3149	13670	1
55536	53705	1
38535	25604	1
35386	47764	1
146	3807	1
3249	33725	2
37771	20952	5
26986	24775	1
17730	645	1
40352	44931	1
385	36141	1
21625	46902	1
5105	50736	1
53443	8191	1
24564	52346	1
22974	48665	1
14432	54910	1
35557	23107	18
51630	18026	1
33366	34033	3
47278	49870	1
4740	1250	1
5860	12481	1
14126	55318	7
52770	15229	1
30407	47326	1
14869	23225	1
5054	23683	1
27094	846	1
54701	25374	1
22865	4871	1
33212	28729	1
6675	6119	1
53038	6471	3
49907	2470	1
285	14486	1
37950	10311	1
23482	51151	4
12443	8993	1
16273	34896	1
47490	44242	1
6680	23904	2
33184	7368	1
22974	53412	2
29796	28266	3
4204	51517	1
7471	33822	1
7369	3168	1
55130	5090	1
50041	34316	1
28669	5549	1
34227	33630	4
11663	9519	1
11542	54545	1
20232	29558	1
22052	6178	1
22699	2546	4
33597	50743	1
42725	21565	2
39372	44381	1
4871	47184	2
17974	4951	2
30973	26037	2
39402	846	1
49633	1518	2
18914	28853	1
42957	23342	1
43898	13812	3
46197	8692	1
54789	12637	1
13208	40842	1
15712	55139	5
20559	9291	1
418	5149	3
17626	41765	5
35166	8616	1
10672	7752	2
13592	30669	1
39660	23987	1
15971	7804	4
49756	26643	1
32917	23681	2
29125	22058	1
18432	2443	1
54772	16928	1
17907	27011	1
14123	40655	6
6031	27657	4
13072	3489	1
33955	21876	1
417	18048	1
4490	1797	1
15104	4343	2
39169	8482	1
36579	52436	1
23450	39211	1
11854	39945	1
7425	31450	1
22608	26364	1
8356	1399	1
14488	28003	2
54017	49060	1
639	16435	1
19550	47560	1
31617	16353	1
16937	9153	1
28949	38025	3
28436	2518	1
45701	39215	1
52350	40866	1
35802	38712	1
43052	35505	1
14975	34792	1
34254	28122	2
3419	17627	4
37090	31067	1
3955	44388	1
37840	10388	1
43787	36892	2
14729	20596	1
29651	20405	1
8282	28796	1
34834	19587	1
12488	17872	1
7169	51459	1
38954	52477	1
40156	29784	1
3196	23514	1
45775	50441	1
55638	24495	2
40967	21227	2
2870	16722	1
8076	240	1
44161	36183	1
45196	52387	1
35258	16759	1
15063	35497	1
31478	50558	1
19364	33577	1
8279	46086	1
49309	18332	1
31437	5516	4
9616	14388	2
4680	53737	1
55520	44255	1
44381	27094	1
17044	13335	1
5731	9318	1
27304	9334	1
12857	1818	1
34624	7643	1
50681	23244	1
25131	37960	1
27031	41702	1
1930	17826	1
7794	12437	2
14701	21976	1
34999	19361	5
29614	20344	1
16254	15485	1
41600	21235	2
23464	20478	1
6	28258	1
36699	20512	1
11289	11868	1
6063	27000	2
25563	36777	1
35417	53675	1
4609	8592	5
13866	23143	1
46075	40521	6
35993	13913	1
193	40006	1
31895	24126	1
52596	52843	1
24080	54517	2
12843	1869	1
2711	24654	1
29421	38313	1
30005	15763	1
45056	2166	1
52162	20820	1
8013	54561	1
45828	18952	1
32491	48185	1
29181	2829	1
19399	29923	1
1461	8095	1
1105	6186	1
52527	27362	2
41591	11854	1
26884	51980	1
20700	31389	1
18300	15909	1
49823	23635	2
45018	13311	1
9313	14686	2
24775	32713	1
42825	47719	1
34880	38547	1
30344	38080	2
10839	14328	1
45877	33708	1
41349	38339	1
20096	46666	1
31749	30375	1
53786	10724	1
38625	33488	2
17601	26379	5
48368	19037	1
33004	45419	1
49621	30054	2
31151	27960	11
50104	17219	1
10536	5214	1
21073	21954	1
50349	47643	1
51388	9517	1
18101	38356	1
1302	23551	4
10696	35769	1
31896	42004	1
43085	53460	1
35502	27848	1
1613	19643	2
34986	36322	1
40921	19536	2
35586	31021	1
6836	9633	1
36275	12748	1
44248	30384	1
48197	1748	2
31251	41310	2
31537	18706	2
21831	26618	1
47886	41907	3
44248	769	1
30946	13161	1
48945	3381	1
5076	2194	1
21364	22730	1
13573	7319	1
54412	38784	1
38557	11377	1
52419	23495	1
13994	22091	1
10311	12836	1
11111	1086	1
43813	17625	2
5852	36566	3
36911	55536	1
45715	34580	2
13459	12635	1
2890	42052	1
36620	39735	2
46262	49000	1
26286	51459	1
15980	44248	1
5006	38528	1
43379	13144	1
28234	50827	1
28245	12615	1
5853	55130	1
39809	16121	1
32634	7077	1
12261	31185	1
10184	26214	1
9318	41027	1
4459	54984	2
8963	47163	1
18533	21732	1
11829	38852	3
9890	19015	1
20330	1101	1
24893	4248	4
55412	1796	1
1851	35461	1
14736	29574	1
24530	50422	1
9318	22239	3
23116	14611	7
4155	3634	1
17275	10331	1
42967	29258	1
632	44895	1
52996	49331	1
35185	17900	1
18485	40670	1
16127	48263	1
35113	33582	1
52776	43156	1
35461	13460	1
26185	12420	2
25746	9227	1
27084	21543	1
15299	2457	1
4365	37436	1
28013	14249	2
26191	14629	1
31605	17403	1
6893	20738	1
7540	43477	2
8657	7896	1
6530	45176	1
16963	52518	1
25079	20501	2
8682	8338	2
48971	2850	1
28399	53105	1
52518	41235	1
43293	25479	1
1986	53240	1
22467	12170	1
51754	40571	1
25463	11496	1
18121	1500	1
31663	11187	1
43543	36948	2
15080	5836	1
38335	49502	1
35761	31126	1
5819	11722	1
23441	46109	2
24532	35363	1
49400	10058	1
8607	49866	1
26774	15971	2
49646	27112	1
14488	5362	1
17555	41748	1
38893	14587	6
3008	40300	1
26596	40197	1
28835	14464	1
33158	19298	1
42553	2169	1
45039	25901	3
26001	54326	1
21547	25479	1
36904	18578	1
50938	30980	1
769	43372	1
17951	33007	7
11870	3156	1
32291	14638	1
34065	30748	1
18706	31537	2
11058	4976	1
776	647	1
35999	21387	1
11380	18864	1
22872	14359	1
48038	28358	1
13940	37374	1
17092	809	1
22173	42507	1
40397	26137	1
14769	15440	4
52054	32149	2
34036	1892	1
16020	25479	2
29305	51616	3
32043	50234	1
12533	18050	1
26742	48710	1
34181	16490	1
49275	1206	1
32208	2397	1
39132	38869	1
45112	34718	1
40940	32225	1
51024	31363	1
9787	27079	2
4233	11172	1
21939	5998	2
27791	22861	1
11297	15729	1
5575	46312	1
22498	43282	5
35389	34165	2
47198	54637	1
40024	49780	1
17130	21049	1
25187	48383	1
53617	11064	7
3948	42765	1
47511	586	1
19781	6590	1
29447	7616	1
2870	5929	1
22467	46504	1
38173	18237	1
23138	44984	1
34285	177	1
5249	53412	1
1386	857	1
3291	33944	3
20100	35500	1
42511	43787	1
45781	46683	1
39733	45656	1
29512	45940	1
52725	14010	1
55722	35813	1
19399	17342	1
22563	43427	1
11133	18066	20
51698	2870	1
6262	2272	1
19182	8439	1
16029	47640	2
34676	44867	1
9767	8212	1
17288	9349	1
49353	27452	1
27637	796	1
22130	16987	1
16111	1770	1
29899	9773	1
34706	41514	1
32149	20932	1
27090	38889	1
40641	25898	1
40641	47840	1
51347	26583	1
6113	46718	4
46277	16432	7
54951	8674	1
48611	13519	1
48620	26426	1
37356	712	1
9136	38467	1
11838	15021	1
50816	27863	1
2554	7755	1
52365	10343	1
13406	25241	1
28316	8851	1
8697	50234	1
46167	28090	1
53639	19037	1
43055	51444	1
18092	20441	1
7758	13096	1
51582	28518	2
3870	5782	1
49074	32260	1
20389	28865	1
11486	33836	1
38502	48536	1
25116	38543	1
22901	27554	1
16524	46214	1
46208	36464	1
9249	3124	7
11169	16080	1
49899	8318	1
26606	50914	1
20299	18632	1
5462	18562	1
604	42918	1
11489	6933	1
7642	12864	1
45571	35417	1
22091	29948	10
16056	220	1
18899	52350	4
13421	17815	1
19498	2515	1
16302	29391	1
13700	44931	1
28672	8977	1
10229	45822	1
55616	3967	1
43920	35970	1
51057	35983	1
53482	43372	1
16989	49312	1
44931	18864	2
21909	42503	1
24609	14386	1
48680	37868	1
13788	5474	1
42622	21708	2
4391	36947	2
77	49430	1
55088	54979	2
30036	29421	1
31771	48182	1
18496	39399	1
27614	15878	1
19334	1281	1
27190	31632	1
4182	38747	1
32275	24775	1
523	50334	1
8072	15600	1
10026	25385	1
43863	40342	4
40578	33457	1
4790	14822	1
29546	24892	1
46153	12003	1
51048	29392	1
19185	25846	1
48619	7135	2
22256	4427	1
11320	55248	1
41911	5218	2
45009	10170	1
35345	52810	1
2258	51900	1
8487	42653	1
13569	41923	7
53095	39346	1
33690	45296	1
51591	11506	1
13849	48166	1
46312	11350	1
20380	35717	1
51491	47812	1
55345	30044	1
24261	36945	1
31766	20663	2
53283	37959	1
26912	4946	1
10289	35990	1
54123	34	1
6456	38869	1
18126	40666	3
9611	47297	1
14662	43262	1
12425	21746	1
45997	6724	3
44105	30946	1
30326	21569	1
17446	48877	1
43432	27702	2
23161	35462	1
10937	38832	1
32935	46723	1
23788	5954	2
47563	30314	1
5237	25901	1
40271	23670	1
55590	18516	1
55680	4320	1
19588	9958	3
38098	3232	1
12947	44931	1
11760	35365	1
24879	39419	1
51479	3094	1
4555	10972	1
12455	16638	1
5894	50074	1
7758	23926	1
45483	38695	1
12953	22034	1
35964	52156	1
43543	38087	1
33881	1338	4
52739	15330	2
39971	15201	1
1067	6258	1
33902	41340	1
20411	18109	1
33446	25720	1
21118	4817	4
13618	53997	1
51162	20932	2
54075	55158	2
54085	1616	2
21519	193	1
1151	6935	1
22900	44418	1
9258	30348	1
23343	1487	1
15877	4313	1
23487	48521	4
35243	3007	1
37981	4974	3
7471	954	2
33824	51107	2
50783	15143	1
2353	42972	1
21082	13044	1
3175	52114	3
40410	53046	1
20477	1987	2
33527	7974	1
2748	2664	1
6574	36756	2
1327	22337	1
15311	28719	1
4536	23648	1
3889	50914	5
11873	46628	1
44381	49766	1
42938	16212	1
32144	32050	1
28582	28640	6
27190	42956	1
9765	23680	1
23032	48437	1
28843	28252	4
789	22802	1
38117	33733	1
44341	7423	1
44632	48313	2
53637	20805	1
45589	28338	1
41850	44259	3
30701	12112	1
17120	2923	1
52698	19594	1
31160	40270	1
46993	31373	2
13156	12401	3
39421	42339	1
26365	11529	2
41546	44947	1
77	15405	1
4287	1271	1
15468	39499	3
33647	27346	1
38589	51132	1
27739	2267	5
52696	305	1
35590	32699	2
5629	43935	1
43425	26573	1
30089	20461	1
44468	20406	1
6502	54256	3
18127	32612	2
14435	24530	1
14411	7843	1
23313	49074	1
21732	4658	1
146	52079	1
39771	30521	2
26606	21916	1
54542	48125	2
55288	4871	1
4929	16591	2
12103	31394	1
1094	20344	1
39927	22485	2
7683	6396	1
18807	5225	1
21157	32457	1
52056	2638	1
20312	22210	1
54642	11064	1
9317	3458	1
4303	17792	3
17674	19449	1
16518	1925	1
8025	5685	1
19638	27263	1
12757	23921	1
37182	39666	1
11494	31668	1
21733	52161	1
52318	15143	2
39023	47844	2
42727	20727	1
48856	15152	2
14765	38098	4
36580	53150	1
40579	55470	2
46526	45591	1
17756	32425	1
1146	34196	1
28124	17896	2
25771	47355	1
40021	9238	1
19281	9318	1
10177	13796	1
54433	584	2
19058	14732	1
21624	27863	1
45957	45497	1
5149	2155	3
44613	161	1
34850	31211	1
52883	34709	1
35940	2558	1
11995	35136	5
16870	17234	1
15280	21488	1
22923	16627	1
33891	20027	1
2870	25853	1
761	29921	1
21504	43723	1
5918	7190	1
26782	3430	1
52433	48913	1
22468	10490	1
26666	53425	1
42924	34369	1
9765	38810	1
21250	35456	1
1912	31311	1
10187	3975	1
6161	52122	1
16713	14556	1
16120	22335	1
44248	40765	1
6972	556	1
42176	23627	3
29615	27755	2
26147	34770	1
52817	37224	1
37985	48611	1
14134	37247	1
12974	829	1
30610	14228	1
31675	39430	1
54494	54345	2
51502	2255	1
2684	8338	1
23951	4807	1
561	32244	1
10369	31636	1
28032	41333	1
49251	38869	1
25888	19044	1
47696	19944	1
41756	4462	1
37313	37815	1
36930	20975	1
6567	27079	1
7002	22021	2
29727	41934	1
55665	45070	1
45933	17974	1
25523	45729	1
48863	52322	2
28173	36822	1
11384	13860	1
40472	39560	1
53690	19742	2
13908	44810	1
9354	50056	1
42532	26101	1
36150	3045	1
5778	53262	1
23597	29090	1
39354	11315	1
14093	3690	1
17555	5637	2
30386	29111	1
41217	7660	1
44961	29512	1
31341	45138	1
31687	53843	1
7372	36378	4
33253	36949	1
5931	49537	1
42494	15303	4
48372	3021	2
50960	14	1
34112	39889	1
32750	48574	1
39492	20863	1
5178	4788	1
19521	24750	1
27826	37779	1
34628	2102	1
10882	10477	2
30894	39469	1
20319	39741	1
50172	2025	1
43126	1355	7
10511	55701	1
1855	49805	1
21850	10312	1
44838	34527	1
9779	13985	3
3625	45268	1
33288	47161	1
5575	35983	1
44931	2944	1
5888	50086	1
5558	25803	3
4631	42550	1
40433	10511	1
32058	17157	2
54375	6731	1
10025	24800	1
39845	21767	1
31934	1009	1
49135	14129	1
45105	36095	2
23692	14266	1
26164	24853	1
29631	28098	1
41902	37100	3
46209	16675	1
48134	19471	1
25207	44333	1
25818	47822	1
46145	42696	2
4946	10250	5
8318	22052	1
49539	36023	1
9531	43973	1
16215	23331	1
45318	37310	1
10734	3058	4
39197	54139	1
40616	1279	1
10965	5416	1
28923	50234	1
605	30054	3
46438	55534	1
25589	16102	1
23313	54081	2
30249	29595	1
38901	24840	1
10080	2513	1
23783	44648	1
25179	33635	1
7996	46858	2
27630	49251	1
39680	30735	1
28536	24406	1
29368	39953	1
6854	54081	1
55646	8836	1
33460	28331	1
45697	54585	1
5998	5216	1
33212	53406	1
5756	36689	1
33639	10618	1
44566	72	1
47694	5472	1
4335	35944	1
45562	13863	1
54654	55071	1
14122	31379	15
18831	37711	1
48233	25298	1
50501	13939	1
52419	41383	1
12025	29626	1
25899	51016	1
3034	23975	6
54722	46141	1
31218	34690	2
38457	31605	1
36270	34718	1
5734	17756	1
23354	32394	1
8045	18497	1
13215	36694	1
52720	19245	1
45925	35788	2
33691	10516	2
17086	29219	1
32489	5917	1
201	48172	1
14113	16490	1
18821	29283	1
10511	2905	1
10666	36162	1
47853	13315	1
27913	42413	3
50871	14740	1
29642	19390	1
16586	25901	2
32437	24620	1
38618	33069	1
48716	49000	1
17486	49278	1
9626	47996	1
35043	50577	2
36415	6401	1
2305	2510	1
55395	29983	1
6802	16135	1
54703	25121	1
27249	4674	1
22826	52483	2
4486	1569	1
28952	23022	1
2803	29202	1
18115	32767	2
37940	3302	1
24817	26152	1
15902	20772	1
22485	41190	1
31739	9380	1
19850	52286	1
45561	41297	5
4831	28638	1
53427	44647	1
11854	34907	1
9902	9535	1
1537	13866	1
2940	15199	3
50224	39934	1
5853	3023	1
29094	12363	2
13204	33294	1
35777	49433	1
9720	8265	2
53047	28570	1
7808	35002	1
34676	36858	1
2199	27975	1
15118	36859	1
39587	1880	1
11245	22389	2
35798	29606	1
29651	2428	1
19227	2024	1
51400	29533	2
4531	38239	1
14094	29614	1
34363	23192	2
10388	32763	1
25484	7898	1
1866	44767	1
52454	41190	1
28276	12417	1
6051	9865	1
21708	25266	6
51207	23352	1
8616	9968	1
49719	39917	1
25107	6833	5
40971	21341	9
49907	44901	1
30578	20322	8
49926	28390	2
55557	13328	1
39615	49248	1
40325	25107	1
41999	44112	1
19141	39418	1
29706	32579	2
54852	29198	1
23110	38683	1
48429	21213	4
52799	46366	1
30893	37026	1
34062	44248	1
53823	38411	1
12540	32668	4
10140	22857	1
14348	49843	1
37803	35319	1
20724	33155	1
40183	3732	1
54750	14029	2
20456	4220	2
43935	5797	1
42237	28029	1
21552	48845	13
42929	38448	1
47029	28124	1
22817	54168	1
38757	5807	1
18748	10442	2
30633	27653	1
46934	46671	1
13336	46306	1
20187	45285	1
37621	8946	1
37754	22811	6
34594	33991	2
51846	8940	3
17290	15126	2
46659	54083	1
10045	30572	1
4377	37342	1
54335	25100	1
35064	17192	2
36727	28237	1
11111	39221	1
45556	49593	1
27490	51804	1
5338	50549	7
50710	20260	2
22360	40559	7
28451	380	1
4039	45351	1
52487	16982	1
10134	52623	1
13335	3363	3
46064	31473	1
34415	17218	2
48415	6972	1
1981	22089	1
36058	3354	1
16089	7021	1
26147	31004	1
22765	44167	1
2270	3755	1
40601	31935	1
16086	8915	2
41646	31868	1
33238	2627	1
27761	9902	1
44165	789	1
18287	5379	2
53603	37476	1
16680	6120	1
36381	29990	2
14802	16524	1
31273	5907	1
13213	37273	2
9769	14513	1
6498	48971	1
29006	44592	1
4467	5579	4
25765	3936	2
26878	11854	1
45701	35687	6
32329	12002	1
38060	1590	1
38024	11968	1
14499	15717	2
43477	5361	1
31943	4076	1
3076	52350	1
33158	4885	4
23499	14223	1
41906	54851	1
45497	4685	1
42506	17885	1
37771	49857	1
1805	49960	1
30628	22079	1
44961	25517	2
45398	21611	1
24131	10428	1
25328	24045	1
44750	1350	4
2636	54946	1
4459	47673	3
20316	1543	1
40450	54578	1
44856	8760	1
29004	35293	1
44248	22121	8
19384	5784	1
18900	29275	1
11163	41168	1
29829	42189	1
39580	23569	1
22454	24689	1
7822	20948	1
23867	10662	1
42065	25377	1
20146	19890	1
20513	49493	1
5051	1392	1
7659	26111	1
39560	35375	1
8312	32413	1
22653	50416	1
19843	38956	1
15412	48303	1
44527	50203	1
41741	31310	2
35128	2636	1
17208	54453	1
44830	24515	1
15101	21456	2
25233	19850	2
16191	50640	1
50595	20273	1
3920	47319	1
14765	47214	5
3080	29198	3
51955	3203	1
40941	46408	1
46822	5094	1
38589	29646	7
2543	38210	1
44581	17832	1
10937	30940	1
45136	20897	1
45136	38238	1
17973	9967	1
19137	53053	4
34080	9807	1
15070	8595	1
17641	39051	1
37679	24915	1
15554	41862	1
27873	36389	1
9360	27339	1
21109	1537	2
13554	150	2
1031	45101	1
40128	11041	1
54778	18133	1
19296	14488	1
24104	41508	1
4777	39680	2
15390	52082	1
44973	1260	1
27429	52351	1
19174	43945	2
27693	50589	1
18192	31223	2
28706	23126	1
18972	47248	1
20238	77	1
8102	45059	1
34652	46822	1
1105	8716	4
5219	41291	1
34899	43126	1
9616	9514	1
11168	47116	4
11399	20701	1
29647	5149	1
37935	27727	1
38546	44124	1
44954	25849	1
25930	8989	1
48637	25771	1
31663	49599	1
20589	47149	1
28663	9610	1
10326	19665	1
30340	44254	1
16551	44034	1
7132	13158	1
33263	8456	1
53917	38028	2
2792	25264	1
10867	1047	1
30866	51883	1
21992	20617	1
7060	52148	1
7133	55113	1
345	40791	1
17363	28234	1
20070	49094	1
194	30422	10
5412	23896	7
53238	17813	1
16374	23679	1
40348	31847	1
22980	44897	1
16573	27452	2
9662	11590	1
24198	13662	1
45616	43079	4
52604	12021	1
40891	32770	1
26365	32420	2
22240	24535	1
55499	49941	3
16188	40720	1
23655	21373	3
20820	31195	2
21082	16371	1
7516	44765	1
3785	45384	1
6073	36495	2
7359	3572	1
14614	36093	1
1932	51444	1
6313	3633	1
6845	21232	1
42575	37838	1
9065	52792	1
12788	3190	2
45673	25855	5
28648	31289	1
50733	48710	1
30212	31256	1
41380	19047	9
41043	3746	2
50257	21565	1
52944	49891	2
13249	2848	3
6352	5784	1
4678	25206	1
27990	32319	1
20724	54927	1
43000	54519	1
47800	41850	5
44511	43930	1
52027	44348	1
6920	41832	1
41087	55689	3
25083	44206	3
49152	22119	1
45750	48094	2
42710	40746	1
40220	55238	1
12142	15385	3
33420	6024	1
65	32817	4
4164	45607	1
11854	27519	1
27438	48715	1
50498	16499	1
51804	36269	1
42643	52355	1
22452	55547	2
35200	3462	1
12396	54081	2
35929	29512	2
9308	28913	1
8912	34828	1
9056	45822	2
14770	15082	2
44980	48809	1
7369	1596	1
19146	24423	1
1627	9475	2
48485	22598	1
21692	44248	1
46623	48572	1
35960	55554	1
50183	42602	2
8143	5464	1
13337	23534	1
42158	8179	1
46855	41954	1
17555	48026	1
45000	26394	1
48472	32201	1
52890	45056	2
34592	45112	1
31589	23510	1
5682	40594	1
30365	82	1
33460	29972	1
29751	10428	1
53057	49705	1
16567	11979	1
11548	23736	2
35263	16427	1
32909	8218	1
53925	20661	1
5655	18452	1
41256	37103	1
874	33445	1
12724	13901	1
27585	44807	1
7144	11760	1
3402	16490	1
46671	20623	1
4270	1276	1
25569	21472	1
21218	32115	1
3513	5976	1
52026	30601	4
1322	28770	1
31712	46298	1
32352	20043	1
6010	19907	1
39276	16335	2
9361	3362	1
55445	10543	1
43763	11902	1
29935	16773	1
4506	21139	1
17626	55369	1
15141	23515	1
51444	28109	1
41018	33276	2
19093	6962	1
48710	31396	1
38579	13705	1
40454	32736	2
43891	49282	2
48437	21977	1
34749	44941	1
40694	18067	1
3203	37193	5
3996	18315	5
14520	53707	2
45555	17593	1
2697	55006	1
35782	35827	1
40967	27	1
21094	28510	1
46689	41828	2
2750	42124	1
26865	47663	1
604	52518	1
43440	52693	2
44741	54019	1
2117	28311	2
13947	12511	1
21774	23837	3
27211	28451	1
37374	6309	5
4786	30686	4
42778	15940	1
27580	44767	1
11430	34189	13
53051	7870	1
10328	25385	1
55427	11470	1
